,Id,0
0,1461,123196.45988785292
1,1462,157736.9934879831
2,1463,177146.98413200403
3,1464,178027.02892891542
4,1465,194679.9008576848
5,1466,169968.30883689987
6,1467,160528.7668952345
7,1468,164948.68356945584
8,1469,187062.93699559098
9,1470,127436.43965792687
10,1471,200880.84940949857
11,1472,120899.4971524057
12,1473,118981.87680742086
13,1474,153626.74410060098
14,1475,141136.84612616507
15,1476,373984.0894749228
16,1477,247774.881000177
17,1478,288514.9079018978
18,1479,293059.40342570684
19,1480,418753.15031898196
20,1481,328892.78800184344
21,1482,216465.12808203688
22,1483,174793.52983588647
23,1484,180071.68915180495
24,1485,190402.96957191708
25,1486,196290.01561441936
26,1487,338773.0271592252
27,1488,246548.72055586547
28,1489,187821.0727962906
29,1490,202062.22483452153
30,1491,193922.94426567547
31,1492,109821.13153233376
32,1493,178662.81734965302
33,1494,289719.1040953323
34,1495,302432.0445957022
35,1496,219794.90776127737
36,1497,187553.00533340866
37,1498,171875.2462928331
38,1499,173425.2896173598
39,1500,159136.83011479318
40,1501,167768.8007364098
41,1502,172718.17935861007
42,1503,275167.8758578165
43,1504,231106.8397458183
44,1505,213187.44726285
45,1506,174904.09649802677
46,1507,231233.56346211134
47,1508,189182.1440631118
48,1509,146108.64038442267
49,1510,140596.29650107914
50,1511,146080.35453656298
51,1512,163701.5061257116
52,1513,145675.32217423123
53,1514,170895.65096995645
54,1515,194570.38096436477
55,1516,156386.25774696004
56,1517,160574.66782342774
57,1518,147632.35675319412
58,1519,211582.76927822313
59,1520,133182.57964000147
60,1521,135098.06456248125
61,1522,168871.42520999126
62,1523,114389.92017389208
63,1524,121912.84778482621
64,1525,124214.00812629367
65,1526,129110.08774719472
66,1527,120403.01355879202
67,1528,129306.06411545372
68,1529,136180.85227614347
69,1530,165696.11306787858
70,1531,141628.8014363509
71,1532,119426.1892061706
72,1533,139573.79099557534
73,1534,130686.58246547153
74,1535,149604.27447501398
75,1536,117536.60333540628
76,1537,111856.36203542515
77,1538,180841.8895255521
78,1539,216024.12457877884
79,1540,133429.5217754645
80,1541,137782.2764980137
81,1542,133564.43152529062
82,1543,197487.55606423854
83,1544,106719.92257138542
84,1545,119010.27723027926
85,1546,135718.81384006995
86,1547,138361.60595996343
87,1548,125772.84548958714
88,1549,116637.53408117604
89,1550,135371.23422123666
90,1551,138546.05756115133
91,1552,156790.10963265345
92,1553,147029.71570938418
93,1554,121996.97782196508
94,1555,173164.32253330265
95,1556,112229.27659928864
96,1557,119559.40481618166
97,1558,117047.86018872127
98,1559,123974.56436752179
99,1560,141303.69048927224
100,1561,150345.3684046968
101,1562,127582.60311368128
102,1563,123550.41996991305
103,1564,167254.05324003156
104,1565,147092.73436605054
105,1566,215853.4185901519
106,1567,106834.51384527786
107,1568,212528.43935019372
108,1569,148742.98551643206
109,1570,145992.47577167032
110,1571,132728.2075941148
111,1572,139061.86886704102
112,1573,232406.51542953227
113,1574,127389.99086702961
114,1575,215902.4027703369
115,1576,210624.32990631374
116,1577,184443.15627099053
117,1578,145464.19179847284
118,1579,146676.29430181574
119,1580,189295.79126902408
120,1581,146919.36102129496
121,1582,123047.32653583202
122,1583,321041.3103827659
123,1584,225342.24497289027
124,1585,155081.00554697198
125,1586,110830.48031572129
126,1587,113396.01118450657
127,1588,143183.4875311159
128,1589,111541.1106429623
129,1590,137539.36499517667
130,1591,106909.73752156812
131,1592,138396.3930589634
132,1593,134825.57739952987
133,1594,150323.564733566
134,1595,126269.64932134707
135,1596,219973.0701539626
136,1597,173347.36212940575
137,1598,187654.23129214335
138,1599,195095.70760921304
139,1600,196640.91752096108
140,1601,106886.18904503452
141,1602,122985.51910966926
142,1603,113511.69567571183
143,1604,265040.6989833703
144,1605,252522.07658473332
145,1606,158628.04615218268
146,1607,177719.62228267864
147,1608,213977.77366884422
148,1609,186203.87305742406
149,1610,149543.5213497872
150,1611,146751.6454551399
151,1612,159895.63775141034
152,1613,164840.55579098733
153,1614,138029.54116997035
154,1615,107874.98442211028
155,1616,101582.20332722002
156,1617,115249.84947404962
157,1618,122090.26681473135
158,1619,139301.28129972826
159,1620,171014.4938161381
160,1621,141106.4907018484
161,1622,130528.42246600808
162,1623,285501.3731662987
163,1624,206861.13431243453
164,1625,133239.811522449
165,1626,166225.11488078188
166,1627,177210.03932130974
167,1628,282715.35549253516
168,1629,177102.48464208574
169,1630,318552.62829427177
170,1631,217221.85130138535
171,1632,239258.8286414919
172,1633,175603.83341516598
173,1634,179058.80513489392
174,1635,176339.61391104484
175,1636,161006.19138269316
176,1637,180905.80730064798
177,1638,211709.47000061732
178,1639,175032.19845037893
179,1640,237500.85093878885
180,1641,176372.21777673124
181,1642,209997.22285047107
182,1643,232044.32111686075
183,1644,229393.38741358867
184,1645,182460.51024589952
185,1646,154037.253525724
186,1647,167099.9398162715
187,1648,133474.14890156788
188,1649,132425.20991264583
189,1650,127264.99101582078
190,1651,124830.10462051435
191,1652,121637.05591258849
192,1653,122320.03293951807
193,1654,151878.86688443256
194,1655,159254.7176207607
195,1656,151090.30284412586
196,1657,152444.02903648093
197,1658,155104.76592834282
198,1659,140397.04506527452
199,1660,151715.11833824217
200,1661,439104.5796454183
201,1662,346769.5526974166
202,1663,366756.6686010761
203,1664,406815.279791847
204,1665,303382.6355305887
205,1666,319596.24468319444
206,1667,374624.82267564733
207,1668,325833.97008706816
208,1669,290381.01870077336
209,1670,341575.9473008008
210,1671,248284.05899835465
211,1672,395490.15592572396
212,1673,298898.23842636246
213,1674,251235.73281744454
214,1675,184433.56181292055
215,1676,184020.08842489155
216,1677,205533.91306165647
217,1678,408292.09253915853
218,1679,371871.9091810456
219,1680,309604.06345889653
220,1681,249720.04096363834
221,1682,303299.1214478313
222,1683,194246.13065051014
223,1684,186341.71857331428
224,1685,173430.0979086043
225,1686,184325.37909879573
226,1687,177567.15390271356
227,1688,193079.5255810927
228,1689,192627.8036689129
229,1690,194074.40450773033
230,1691,187764.041988422
231,1692,269756.5092024767
232,1693,173150.16657586166
233,1694,172916.09481673836
234,1695,169908.77076732455
235,1696,265753.5730378551
236,1697,168425.01457753225
237,1698,362158.41071619955
238,1699,304469.49499634316
239,1700,230791.39766718622
240,1701,265295.9270839817
241,1702,247458.00988534582
242,1703,254862.6109599888
243,1704,287035.55553673254
244,1705,229749.10305666988
245,1706,378913.8259196654
246,1707,193288.55746163032
247,1708,191101.44223521644
248,1709,272257.0629431949
249,1710,222547.088045601
250,1711,253565.36750340945
251,1712,261403.42778788536
252,1713,254179.4881814252
253,1714,207585.6282992329
254,1715,194095.3201642197
255,1716,181585.71388624568
256,1717,179280.8564703537
257,1718,140064.75505845097
258,1719,201313.22257103544
259,1720,243312.94527787348
260,1721,181635.75298471402
261,1722,138628.4821285471
262,1723,159047.95056901814
263,1724,208711.02897068235
264,1725,232553.1689299631
265,1726,174260.3640736831
266,1727,162630.4179383857
267,1728,186051.14286457593
268,1729,153122.56930559676
269,1730,160379.1721707766
270,1731,124031.35749160082
271,1732,129984.65399967074
272,1733,125398.0192494855
273,1734,126624.00127014815
274,1735,135348.32322595236
275,1736,119830.30058430707
276,1737,320069.9966468355
277,1738,208766.95044547642
278,1739,258756.51601276192
279,1740,205166.00701052038
280,1741,180738.3820126439
281,1742,167741.0469507393
282,1743,181632.56754019335
283,1744,275120.6320897175
284,1745,209374.73743369282
285,1746,234541.78145553882
286,1747,216983.64652019835
287,1748,204347.00649047174
288,1749,153609.8060268929
289,1750,139907.30618111958
290,1751,227985.5909538358
291,1752,122399.37137229477
292,1753,149840.46030241263
293,1754,204083.05772543914
294,1755,171593.69361550894
295,1756,129814.06757257137
296,1757,118929.7143845585
297,1758,152023.42970955314
298,1759,165397.27297274387
299,1760,157450.6378501706
300,1761,153663.20552135227
301,1762,174240.36809459253
302,1763,168246.1869153414
303,1764,120542.43203292348
304,1765,174349.63047051133
305,1766,178832.1128550664
306,1767,204093.59121601487
307,1768,137573.37430135257
308,1769,176978.5645230695
309,1770,149487.57045699784
310,1771,128981.84325161946
311,1772,136495.7242837423
312,1773,140994.4570511378
313,1774,152877.4999098493
314,1775,133455.79370982514
315,1776,127519.4651695725
316,1777,120578.11497520623
317,1778,141017.4905393988
318,1779,122854.51687110338
319,1780,175129.55793818113
320,1781,128271.21608719602
321,1782,110497.67056125836
322,1783,140035.4192803912
323,1784,121618.88982580275
324,1785,122438.05109430043
325,1786,171072.11579512584
326,1787,172422.52352718677
327,1788,103580.06910259889
328,1789,118281.5448253305
329,1790,118132.33493355144
330,1791,182359.27292772007
331,1792,147448.83511506775
332,1793,149152.48572051607
333,1794,149441.94776087743
334,1795,133783.04896732193
335,1796,138551.5288526138
336,1797,127859.61846094888
337,1798,120721.14961215614
338,1799,118000.69378318154
339,1800,127688.83050480012
340,1801,125050.64528751638
341,1802,138687.8599060707
342,1803,154632.30220708722
343,1804,140827.86751360924
344,1805,143267.3832478624
345,1806,128046.13345753966
346,1807,151167.32529336977
347,1808,136804.3543858201
348,1809,121647.17973300998
349,1810,138932.17727753887
350,1811,115559.89057620511
351,1812,104067.54261263763
352,1813,118077.35211025094
353,1814,112266.18214596645
354,1815,94529.05795026557
355,1816,114888.44220621974
356,1817,129030.69396240874
357,1818,149058.66177608416
358,1819,134182.98785190468
359,1820,104191.07657253415
360,1821,123469.86230599174
361,1822,149933.85839553233
362,1823,93283.00259694476
363,1824,143223.52791063132
364,1825,133464.63922285748
365,1826,113146.45077363888
366,1827,117429.30069410815
367,1828,131265.47050923633
368,1829,124800.96216865577
369,1830,142569.81589929288
370,1831,165407.50377060327
371,1832,129501.22959406294
372,1833,149744.08773421147
373,1834,132179.16283225687
374,1835,160344.7377998304
375,1836,133821.9399282606
376,1837,117962.19835150549
377,1838,127083.91472479071
378,1839,115040.47048654227
379,1840,150820.1040919826
380,1841,143061.9667832172
381,1842,108753.49990214802
382,1843,143680.2035890428
383,1844,146925.268739607
384,1845,148345.10249229777
385,1846,155973.2645509382
386,1847,173044.51804703474
387,1848,92481.63195521841
388,1849,133679.8914530778
389,1850,120194.30591529036
390,1851,151700.04903453338
391,1852,130851.15398809372
392,1853,141550.42353191337
393,1854,176269.78742744838
394,1855,167575.81500393624
395,1856,215144.9382511639
396,1857,178007.5023736289
397,1858,147926.85028378715
398,1859,132439.63215476245
399,1860,157432.59434200343
400,1861,132120.07916462992
401,1862,278055.37357143016
402,1863,270536.7755780277
403,1864,270536.7755780277
404,1865,325572.3722902469
405,1866,327478.6713546125
406,1867,244124.23244515102
407,1868,292493.15662468923
408,1869,197577.1992489723
409,1870,227915.88236454356
410,1871,256596.1063829668
411,1872,175679.06031220075
412,1873,225250.5695079622
413,1874,137520.9570162793
414,1875,200432.83424991329
415,1876,185122.61661930179
416,1877,211007.28682814847
417,1878,208367.21558582818
418,1879,134778.77422162236
419,1880,129570.49926146487
420,1881,237679.21776039986
421,1882,257442.98948856298
422,1883,192898.92786977472
423,1884,204405.1107652129
424,1885,260482.52437880906
425,1886,296322.8690232454
426,1887,209267.54085754725
427,1888,274403.69120827434
428,1889,174181.09189121073
429,1890,126390.40121168696
430,1891,143776.57248585558
431,1892,113257.56600299786
432,1893,138779.2144246112
433,1894,141098.19326177565
434,1895,149999.12432340014
435,1896,129207.41154940143
436,1897,131527.08951932567
437,1898,129875.10711919182
438,1899,151639.26088469106
439,1900,146745.598577524
440,1901,154956.18191587078
441,1902,137922.5562241607
442,1903,206253.38589434137
443,1904,134112.4175738095
444,1905,178795.3568265249
445,1906,152010.65780953207
446,1907,194223.17500925146
447,1908,130870.75695398051
448,1909,148158.98515843938
449,1910,139198.75969650346
450,1911,186932.39576153262
451,1912,259414.95970388025
452,1913,160659.76473302636
453,1914,103754.87979344152
454,1915,283995.4074977334
455,1916,110317.75293812204
456,1917,261123.78610522073
457,1918,141498.16666855293
458,1919,161226.81487245744
459,1920,162968.5855063797
460,1921,380505.4763499437
461,1922,292293.30687989696
462,1923,200769.60185934423
463,1924,215477.25113181167
464,1925,211260.57358038396
465,1926,366514.6250006719
466,1927,133232.19757377484
467,1928,164213.90297670884
468,1929,127701.74667856193
469,1930,134252.91964389346
470,1931,149167.25346483846
471,1932,141502.6373182402
472,1933,162126.053491303
473,1934,171277.3474829931
474,1935,166814.973178548
475,1936,172477.213415859
476,1937,175029.6981617623
477,1938,171403.31094730127
478,1939,249672.3042500643
479,1940,194756.4385949811
480,1941,172711.83986178885
481,1942,176994.4454180304
482,1943,214033.5879423907
483,1944,330954.49630303466
484,1945,356182.6277936677
485,1946,166407.63939162422
486,1947,286344.0462956764
487,1948,175832.317540385
488,1949,224763.050958684
489,1950,181827.64890592542
490,1951,257355.86032711374
491,1952,230793.14219825604
492,1953,170841.14862662886
493,1954,202235.82865018593
494,1955,128817.75278405915
495,1956,268115.460807976
496,1957,159834.65303749486
497,1958,304838.4684112092
498,1959,147218.5276220047
499,1960,121566.89002506506
500,1961,124215.85822356126
501,1962,122557.30499387017
502,1963,124310.39898454247
503,1964,121129.10451414902
504,1965,143314.8703250303
505,1966,154348.47858463807
506,1967,270736.84096642345
507,1968,393289.85956753057
508,1969,364209.43993566127
509,1970,421340.5224856053
510,1971,385775.95593512885
511,1972,357238.0748626501
512,1973,266960.95873742405
513,1974,315119.35581337754
514,1975,402204.4263309031
515,1976,272162.4405957789
516,1977,361139.5029528332
517,1978,362604.88059903367
518,1979,316939.6623193477
519,1980,199505.5784038033
520,1981,334184.6870571078
521,1982,225361.23736142527
522,1983,216185.69114224458
523,1984,182672.40379329384
524,1985,222763.97255413915
525,1986,225574.88094280584
526,1987,188375.1830847412
527,1988,176691.68430872855
528,1989,195608.30053555252
529,1990,218175.23641799262
530,1991,207712.28566695578
531,1992,207852.29992349024
532,1993,183839.06293738508
533,1994,230190.9782288008
534,1995,185368.89181439212
535,1996,252157.95132810494
536,1997,334416.2185106174
537,1998,326221.4255237242
538,1999,243880.17898763908
539,2000,291983.07050428394
540,2001,245192.89294339292
541,2002,238018.7142731756
542,2003,266472.12390636135
543,2004,261435.57022839438
544,2005,231397.19185559955
545,2006,216693.2743365944
546,2007,253833.42302034682
547,2008,196070.11764143856
548,2009,180492.4277800038
549,2010,195099.4035972369
550,2011,147466.00761799465
551,2012,180859.89841138426
552,2013,174848.7672953023
553,2014,178447.7073953609
554,2015,198495.65183513777
555,2016,181391.57742333543
556,2017,191106.27395165537
557,2018,131190.10791398655
558,2019,138997.5543748624
559,2020,119876.12931790386
560,2021,121580.7423480353
561,2022,175433.53933290273
562,2023,141087.25035854554
563,2024,228347.29894065578
564,2025,349122.38757906447
565,2026,180219.49271967332
566,2027,159202.48198119982
567,2028,171222.14493487062
568,2029,162031.15355206424
569,2030,267053.5681498678
570,2031,237934.48880266765
571,2032,248699.31671877037
572,2033,265987.2860284622
573,2034,178648.46681885232
574,2035,199239.87081278517
575,2036,206976.22936863825
576,2037,210866.87888479602
577,2038,283402.9379553294
578,2039,213241.62273291373
579,2040,307445.6355068429
580,2041,255452.57583642768
581,2042,199781.09398219586
582,2043,161931.82582061528
583,2044,176548.92447587947
584,2045,206109.8343428595
585,2046,148195.31231774032
586,2047,139763.6247688787
587,2048,134564.37729196003
588,2049,150849.2967400431
589,2050,179669.00346198288
590,2051,116920.21793739384
591,2052,128428.816690751
592,2053,140374.0103810464
593,2054,111582.03512413795
594,2055,151592.83644797085
595,2056,144436.87628051316
596,2057,122999.46719204226
597,2058,210130.07251300523
598,2059,139953.8543930571
599,2060,156235.41293626835
600,2061,172358.0480038335
601,2062,129756.95124628016
602,2063,122743.10014614186
603,2064,135867.14714934933
604,2065,126063.26616840114
605,2066,174364.3740978137
606,2067,145240.63286371873
607,2068,158672.1685164729
608,2069,105795.63797823898
609,2070,114865.68207460422
610,2071,123193.82132078514
611,2072,141086.63233354525
612,2073,142978.16676413515
613,2074,179773.09861387822
614,2075,146280.93726498378
615,2076,128407.12743565862
616,2077,141769.67113889314
617,2078,124262.72705568704
618,2079,132087.2362461065
619,2080,120500.45588611701
620,2081,127791.33174047308
621,2082,142636.69242015356
622,2083,132859.09113038215
623,2084,113638.17028507958
624,2085,123216.47051385159
625,2086,133068.6563733018
626,2087,121876.88454215627
627,2088,117232.42137524323
628,2089,104453.57775141762
629,2090,138402.25533691794
630,2091,119408.25203973023
631,2092,129111.09167522303
632,2093,130603.0457558097
633,2094,146762.02250458614
634,2095,147724.18861889
635,2096,103329.742009595
636,2097,111488.8423588348
637,2098,138444.77619848886
638,2099,101344.2428477508
639,2100,121606.94175304205
640,2101,131027.71147724209
641,2102,138987.60093862648
642,2103,116290.54825575216
643,2104,150712.2407960257
644,2105,128249.09551170105
645,2106,103853.67097680552
646,2107,206672.62123405436
647,2108,119387.64584001715
648,2109,117466.31847182359
649,2110,137900.94315556865
650,2111,155782.1114601566
651,2112,137755.04482796203
652,2113,122873.0717195621
653,2114,123996.72541753942
654,2115,152136.67937271367
655,2116,130870.27108842584
656,2117,138868.9803828817
657,2118,130037.24969104808
658,2119,120425.82512114989
659,2120,123438.46028703303
660,2121,112349.3526296359
661,2122,114805.96452206348
662,2123,110109.45828646526
663,2124,179229.9662802567
664,2125,142284.78498353704
665,2126,147661.5585716399
666,2127,155961.53859623213
667,2128,133510.85884051488
668,2129,122868.20575774045
669,2130,136892.37982796013
670,2131,164470.45873773046
671,2132,119842.09934794693
672,2133,128739.97305469675
673,2134,133035.7204385979
674,2135,119177.21774188991
675,2136,101185.35869699418
676,2137,123806.79016931675
677,2138,139779.77933130003
678,2139,152384.5181114734
679,2140,137711.83153220828
680,2141,146294.77571216613
681,2142,126068.70319906584
682,2143,139239.62648962592
683,2144,141036.55375869796
684,2145,134715.90440251658
685,2146,156859.46527344582
686,2147,161305.53179406395
687,2148,133161.35218726058
688,2149,144049.44602616606
689,2150,211707.1754812101
690,2151,138870.5353455157
691,2152,172933.01979749353
692,2153,161599.11251965718
693,2154,116606.34612437006
694,2155,140220.13495554117
695,2156,228146.50409679514
696,2157,230319.1444512846
697,2158,234280.1379621103
698,2159,214182.87507734745
699,2160,187695.02826071763
700,2161,251113.27574660673
701,2162,373037.8991578056
702,2163,343736.8243655158
703,2164,247981.49563372138
704,2165,174627.5656973756
705,2166,143294.3482958795
706,2167,213712.63508015277
707,2168,189264.30830525118
708,2169,192887.29550319462
709,2170,209911.62513276952
710,2171,141152.37472278503
711,2172,140950.4098307049
712,2173,153208.80078503693
713,2174,231495.0830655847
714,2175,310111.77525660506
715,2176,313185.24676844105
716,2177,237739.95475158683
717,2178,227440.96167761803
718,2179,153698.42981301196
719,2180,217208.5194866617
720,2181,195154.5316347193
721,2182,215494.78254937992
722,2183,189749.4380515186
723,2184,126002.62497007471
724,2185,131651.93653000364
725,2186,149631.13731185065
726,2187,146276.72563931067
727,2188,150262.48349753476
728,2189,200944.01742577768
729,2190,102346.23320427738
730,2191,100896.15793880123
731,2192,103807.0053629524
732,2193,118083.61742496763
733,2194,112882.14501197108
734,2195,124699.56691775806
735,2196,115549.67362985258
736,2197,125634.95284142111
737,2198,163664.83021676476
738,2199,169060.54717402894
